Player,Squad,Rating,user,player,rating,Nation
Stefano Sensi,Sampdoria,3.1061452513966477,84,1047,3.1061451,it
Lucas Leiva,Liverpool,2.7181008902077157,69,1114,2.7181007999999998,br
Paul Jaeckel,Union Berlin,2.333333333333333,100,2267,2.3333333,de
Nuno Mendes,Paris S-G,2.9649122807017543,72,1732,2.9649122,pt
Nuno Mendes,Paris S-G,2.9649122807017543,72,1732,2.9649122,pt
Fran Beltrán,Celta Vigo,3.2442396313364057,10,562,3.2442396000000002,es
Galeno,Portimonense,2.9017341040462434,112,2464,2.901734,br
Galeno,Portimonense,2.9017341040462434,112,2464,2.901734,br
Corentin Jean,Troyes,2.7701863354037273,35,1184,2.7701863999999996,fr
Gabriel Dos Santos,Troyes,2.540372670807453,35,82,2.5403726000000004,br
Ben Mee,Leicester City,2.25,107,488,2.25,en
Goran Pandev,Napoli,1.8403908794788275,77,868,1.8403909,mk
Serge Aurier,Tottenham,2.8442028985507246,31,2336,2.844203,ci
Robin Hack,Hoffenheim,2.5955555555555554,12,64,2.5955555,de
Javier Ontiveros,Villarreal,2.5521235521235517,15,1706,2.5521235,es
Grégoire Defrel,Sassuolo,2.540650406504065,78,2022,2.5406504,mq
Abdón Prats,Mallorca,2.3670212765957452,5,1398,2.3670212999999998,es
Julian Chabot,Sampdoria,2.681564245810056,84,1081,2.6815643,de
Julian Chabot,Sampdoria,2.681564245810056,84,1081,2.6815643,de
Deiver Machado,Lens,2.6826086956521737,37,1187,2.6826086,co
Gaëtan Laborde,Clermont Foot,2.3467336683417086,38,1566,2.3467336,fr
Gaëtan Laborde,Clermont Foot,2.3467336683417086,38,1566,2.3467336,fr
Jorginho,Hellas Verona,3.185185185185185,80,589,3.1851852000000003,it
Rui Costa,Portimonense,2.3352601156069364,112,2605,2.3352602000000005,pt
Mattia Caldara,Atalanta,2.1102362204724407,50,2307,2.1102362,it
Matthieu Udol,Metz,2.9375,45,1506,2.9375,fr
Islam Slimani,Leicester City,2.15,107,1333,2.15,dz
Islam Slimani,Leicester City,2.15,107,1333,2.15,dz
Andrea Conti,Atalanta,1.4960629921259845,50,1512,1.496063,it
Andrea Conti,Atalanta,1.4960629921259845,50,1512,1.496063,it
Reinildo Mandava,Lille,2.4076433121019107,32,194,2.4076432999999997,mz
Reinildo Mandava,Lille,2.4076433121019107,32,194,2.4076432999999997,mz
Jeremie Frimpong,Manchester City,2.7266881028938905,4,1231,2.7266881,nl
Maximilian Philipp,Wolfsburg,2.9820627802690582,55,2416,2.9820627999999996,de
Samuele Ricci,Empoli,2.9565217391304346,101,737,2.9565217,it
Samuele Ricci,Empoli,2.9565217391304346,101,737,2.9565217,it
Robert Andrich,Union Berlin,2.7916666666666665,100,1222,2.7916667,de
Héctor Herrera,Atlético Madrid,3.094420600858369,21,188,3.0944207,mx
Luuk de Jong,Barcelona,2.3274647887323945,70,247,2.3274647999999996,nl
Yacine Qasmi,Rayo Vallecano,1.1111111111111112,17,1764,1.1111111999999999,ma
Giangiacomo Magnani,Sassuolo,2.0853658536585367,78,972,2.0853658,it
Giangiacomo Magnani,Sassuolo,2.0853658536585367,78,972,2.0853658,it
Cucho,Mallorca,2.8031914893617023,5,2361,2.8031914,co
Laurens Serpe,Genoa,2.098765432098765,51,872,2.0987654,it
Morgan Schneiderlin,Nice,2.8307692307692314,29,1660,2.8307693,fr
Denis Cheryshev,Villarreal,2.436293436293436,15,2282,2.4362934,ru
Diego González,Sevilla,1.74609375,85,700,1.7460938000000001,es
Maxence Rivera,Saint-Étienne,1.1085714285714283,44,1954,1.1085714,fr
Hwang Hee-chan,RB Leipzig,1.8545454545454545,62,1778,1.8545455000000002,kr
Hwang Hee-chan,RB Leipzig,1.8545454545454545,62,1778,1.8545455000000002,kr
Matt Miazga,Nantes,1.9166666666666667,20,15,1.9166666,us
Mauro Arambarri,Bordeaux,2.8818565400843883,94,881,2.8818563999999998,uy
Dwight Gayle,Newcastle Utd,2.137055837563452,14,1630,2.1370558999999996,en
Barcia,Granada,1.3625,18,908,1.3625,es
Stéphane Bahoken,Nice,2.05,29,31,2.05,cm
Nehuén Pérez,Udinese,2.2869198312236287,40,2250,2.2869197999999997,ar
Reggie Cannon,Boavista,2.605405405405405,102,2740,2.6054053,us
Dejan Ljubicic,Köln,2.7171717171717167,93,1092,2.7171717,at
Bruno Guimarães,Newcastle Utd,3.5076142131979697,14,1322,3.5076141000000005,br
Bruno Guimarães,Newcastle Utd,3.5076142131979697,14,1322,3.5076141000000005,br
Stefano Sturaro,Genoa,2.351851851851852,51,874,2.351852,it
Felipe,Porto,2.2101694915254235,24,184,2.2101696,br
Andrea Masiello,Juventus,2.2105263157894743,79,866,2.2105262000000003,it
Arturo Vidal,Bayern Munich,3.70516717325228,71,1050,3.705167,cl
Leonardo Pavoletti,Genoa,1.9567901234567904,51,549,1.9567901,it
Kyle Walker,Aston Villa,2.769230769230769,57,1428,2.7692308,en
João Pedro,Estoril,2.6733668341708543,106,550,2.6733667999999997,br
João Pedro,Estoril,2.6733668341708543,106,550,2.6733667999999997,it
João Pedro,Estoril,2.6733668341708543,106,550,2.6733667999999997,pt
Leon Bailey,Leverkusen,2.564885496183206,47,104,2.5648854,jm
Cristian Molinaro,Torino,2.3701923076923075,83,2323,2.3701923,it
Fabio Miretti,Juventus,2.473684210526316,79,1069,2.4736842999999995,it
Bryan Reynolds,Roma,1.207843137254902,60,1919,1.2078432,us
Paulo Dybala,Juventus,3.421052631578948,79,1062,3.4210527,ar
Stephan Fürstner,Mainz 05,1.4809523809523808,41,1362,1.4809523999999998,de
Tino Kadewere,Mallorca,2.50531914893617,5,1325,2.505319,zw
Jonjo Shelvey,Newcastle Utd,2.6649746192893398,14,1641,2.6649747,en
Stuart McKinstry,Leeds United,1.1317073170731706,61,1140,1.1317073,sc
Nicola Murru,Cagliari,2.319371727748691,81,2007,2.3193717,it
Pablo Sarabia,Sporting CP,3.0923076923076924,63,1740,3.0923078,es
Pablo Sarabia,Sporting CP,3.0923076923076924,63,1740,3.0923078,es
Hugo Duro,Real Madrid,1.846875,11,886,1.846875,es
Hugo Duro,Real Madrid,1.846875,11,886,1.846875,es
Francesco Acerbi,Lazio,3.1095406360424027,3,1104,3.1095407,it
Mateusz Klich,Wolfsburg,2.914798206278027,55,1136,2.9147982999999997,pl
Falaye Sacko,Saint-Étienne,2.462857142857143,44,1956,2.4628572,ml
Falaye Sacko,Saint-Étienne,2.462857142857143,44,1956,2.4628572,ml
Youssouf Koné,Lille,2.5031847133757963,32,2218,2.5031847999999997,ml
Jorginho,Napoli,3.4136807817589583,77,589,3.4136808,it
Ricardo Matos,Portimonense,2.1271676300578037,112,2779,2.1271677,pt
Nicolás Otamendi,Valencia,2.73,9,2492,2.73,ar
Patrick,Famalicão,2.4010989010989006,1,2629,2.4010990000000003,br
Patrick,Famalicão,2.4010989010989006,1,2629,2.4010990000000003,br
Juan Sánchez,Sevilla,1.03125,85,2059,1.03125,es
Dalbert Henrique,Vitória,2.411764705882353,105,543,2.4117646,br
Sebastián Coates,Sporting CP,2.9015384615384616,63,2470,2.9015383999999997,uy
Hélder Ferreira,Vitória,2.438914027149321,105,2717,2.438914,pt
Reinier,Dortmund,2.3368794326241136,48,665,2.3368794999999998,br
Geny Catamo,Marítimo,2.1822660098522166,103,2489,2.182266,mz
Geny Catamo,Marítimo,2.1822660098522166,103,2489,2.182266,mz
Marcelo,Lyon,2.6012269938650308,59,390,2.601227,br
Marcelo,Lyon,2.6012269938650308,59,390,2.601227,br
Marcelo,Lyon,2.6012269938650308,59,390,2.601227,br
Marcelo,Lyon,2.6012269938650308,59,390,2.601227,br
Felix Afena-Gyan,Roma,2.388235294117647,60,1905,2.3882353,gh
Mikkel Damsgaard,Sampdoria,3.128491620111732,84,2002,3.1284916000000003,dk
Marcus Edwards,Norwich City,2.690217391304348,68,2483,2.6902174999999997,en
Marcus Edwards,Norwich City,2.690217391304348,68,2483,2.6902174999999997,en
Tomás Rincón,Juventus,2.3684210526315788,79,2009,2.368421,ve
Tomás Rincón,Juventus,2.3684210526315788,79,2009,2.368421,ve
Jean-Armel Kana-Biyik,Rennes,1.8914473684210529,39,1486,1.8914474,cm
Álvaro Odriozola,Real Madrid,2.8375,11,815,2.8375,es
Ohis Felix Uduokhai,Augsburg,2.2041884816753927,91,208,2.2041886,de
Mauro Icardi,Paris S-G,1.975438596491228,72,1727,1.9754386000000002,ar
João Pedro,Cagliari,2.167539267015707,81,550,2.1675394,br
João Pedro,Cagliari,2.167539267015707,81,550,2.1675394,it
João Pedro,Cagliari,2.167539267015707,81,550,2.1675394,pt
Thibault Klidje,Bordeaux,2.2067510548523206,94,382,2.2067509999999997,tg
Bruno Fernandes,Manchester Utd,3.4578313253012047,25,1434,3.4578314,pt
Alessio Romagnoli,Lazio,2.96113074204947,3,1525,2.9611308999999997,it
Radamel Falcao,Manchester Utd,2.176706827309237,25,1752,2.1767068,co
Maxwel Cornet,Metz,2.6666666666666665,45,483,2.6666667,ci
Maxwel Cornet,Metz,2.6666666666666665,45,483,2.6666667,ci
Dimitri Foulquier,Watford,1.691891891891892,75,915,1.6918919,fr
Dimitri Foulquier,Watford,1.691891891891892,75,915,1.6918919,fr
Danny Blum,Eint Frankfurt,2.6704545454545454,13,317,2.6704545,de
Portu,Real Sociedad,2.3754789272030647,28,1840,2.375479,es
Jean Onana,Lille,3.1242038216560513,32,395,3.124204,cm
Lorenzo De Silvestri,Sampdoria,2.575418994413408,84,344,2.5754189999999997,it
Suso,Sevilla,2.71875,85,2061,2.71875,es
Mamadou Sylla,Alavés,1.9375,0,25,1.9375,sn
Mamadou Sylla,Alavés,1.9375,0,25,1.9375,sn
Sebastian Vasiliadis,Arminia,2.3986486486486487,46,77,2.3986487000000003,gr
Baptiste Santamaria,Rennes,2.9638157894736836,39,834,2.9638157000000005,fr
Baptiste Santamaria,Rennes,2.9638157894736836,39,834,2.9638157000000005,fr
Jordan Amavi,Getafe,2.4022346368715084,8,1453,2.4022346000000003,fr
Jordan Amavi,Getafe,2.4022346368715084,8,1453,2.4022346000000003,fr
Matías Vecino,Lazio,2.84452296819788,3,1049,2.844523,uy
Dylan Batubinsika,Famalicão,2.3076923076923075,1,2637,2.3076923,fr
Marko Rog,Napoli,2.7491856677524438,77,552,2.7491856,hr
Cristian Ansaldi,Inter,3.1931464174454827,64,2166,3.1931465,ar
Lucas Veríssimo,Benfica,3.106312292358804,65,2506,3.1063123,br
Abdu Conté,Moreirense,2.3406113537117905,23,2211,2.3406115,pt
Abdu Conté,Moreirense,2.3406113537117905,23,2211,2.3406115,pt
Nani,Manchester Utd,2.0923694779116464,25,2324,2.0923696,pt
Tomás Reymão,Wolves,2.314487632508834,74,2749,2.3144877,pt
Paul Nebel,Mainz 05,2.423809523809524,41,1369,2.4238095,de
Anton Stach,Mainz 05,3.176190476190476,41,1376,3.1761904,de
Jeremie Boga,Granada,2.5125,18,129,2.5125,ci
Jeremie Boga,Granada,2.5125,18,129,2.5125,ci
Matteo Darmian,Inter,2.7538940809968846,64,1038,2.753894,it
Rúben Lameiras,Famalicão,2.5549450549450547,1,2585,2.554945,pt
Adnan Januzaj,Manchester Utd,3.0200803212851404,25,1831,3.0200803,be
Sydney van Hooijdonk,Bologna,2.1460176991150437,66,349,2.1460178,nl
Sadio Mané,Metz,2.5729166666666665,45,1276,2.5729167,sn
Victor Lindelöf,Manchester Utd,2.421686746987952,25,1439,2.4216866,se
Dele Alli,Everton,2.625766871165644,73,774,2.6257667999999996,en
Dele Alli,Everton,2.625766871165644,73,774,2.6257667999999996,en
Hwang Hee-chan,Wolves,2.508833922261484,74,1778,2.5088340000000002,kr
Hwang Hee-chan,Wolves,2.508833922261484,74,1778,2.5088340000000002,kr
Pere Pons,Alavés,1.9652777777777777,0,22,1.9652778000000002,es
Kieran Dowell,Norwich City,2.505434782608696,68,1667,2.5054347999999997,en
Bruno Fernandes,Sporting CP,3.4769230769230766,63,1434,3.476923,pt
Alfred Duncan,Cagliari,2.69109947643979,81,809,2.6910993999999997,gh
Akim Zedadka,Clermont Foot,3.0452261306532664,38,626,3.045226,dz
Domenico Berardi,Sassuolo,3.597560975609756,78,2020,3.5975610000000002,it
Edoardo Goldaniga,Sassuolo,2.1707317073170733,78,541,2.1707318,it
Edoardo Goldaniga,Sassuolo,2.1707317073170733,78,541,2.1707318,it
Ángel Di María,Paris S-G,3.4350877192982456,72,1718,3.4350877,ar
Clément Grenier,Rennes,2.486842105263158,39,1389,2.4868422000000003,fr
Marcos Acuña,Sporting CP,3.4184615384615387,63,2039,3.4184616,ar
Otávio,Bordeaux,2.717299578059072,94,396,2.7172994999999998,br
Otávio,Bordeaux,2.717299578059072,94,396,2.7172994999999998,pt
Dominik Kohr,Eint Frankfurt,2.9090909090909087,13,1366,2.909091,de
Gonzalo Villar,Roma,2.7411764705882358,60,902,2.7411764,es
António Xavier,Tondela,1.9911111111111108,104,2674,1.9911112000000002,pt
Arkadiusz Reca,Atalanta,2.263779527559055,50,2105,2.2637796000000003,pl
Dani Raba,Granada,2.10625,18,926,2.10625,es
Dani Raba,Granada,2.10625,18,926,2.10625,es
Luis Díaz,Liverpool,3.3026706231454006,69,1264,3.3026707,co
Luis Díaz,Liverpool,3.3026706231454006,69,1264,3.3026707,co
Brandon Soppy,Rennes,2.131578947368421,39,2255,2.131579,fr
Cristian Tello,Betis,2.895652173913044,96,313,2.895652,es
Falaye Sacko,Vitória,2.2126696832579187,105,1956,2.2126696,ml
Falaye Sacko,Vitória,2.2126696832579187,105,1956,2.2126696,ml
Shola Shoretire,Manchester Utd,1.477911646586345,25,1449,1.4779116,en
Danny Ings,Southampton,2.363157894736842,33,112,2.3631580000000003,en
Tiago Ilori,Sporting CP,2.4123076923076923,63,2746,2.4123077,pt
Gaëtan Laborde,Brest,2.5044642857142856,16,1566,2.5044644,fr
Gaëtan Laborde,Brest,2.5044642857142856,16,1566,2.5044644,fr
Stephen Eustáquio,Porto,3.1118644067796613,24,2463,3.1118642999999997,ca
Stephen Eustáquio,Porto,3.1118644067796613,24,2463,3.1118642999999997,ca
Giovanni Simeone,Fiorentina,2.454901960784314,53,553,2.454902,ar
Giovanni Simeone,Fiorentina,2.454901960784314,53,553,2.454902,ar
Vedat Muriqi,Lazio,2.1342756183745584,3,1117,2.1342757000000003,xk
Vedat Muriqi,Lazio,2.1342756183745584,3,1117,2.1342757000000003,xk
Abdoulaye Touré,Nantes,2.0462962962962963,20,875,2.0462964,fr
Kevin De Bruyne,Chelsea,3.66966966966967,19,1411,3.6696696,be
Borja Iglesias,Espanyol,2.1581196581196584,2,297,2.1581197,es
Rubén Pardo,Betis,1.1391304347826088,96,398,1.1391305,es
Luca Waldschmidt,Wolfsburg,2.4304932735426013,55,2422,2.4304933999999996,de
Luca Waldschmidt,Wolfsburg,2.4304932735426013,55,2422,2.4304933999999996,de
Jamie Leweling,Union Berlin,2.430555555555556,100,947,2.4305556,de
Christian Nørgaard,Fiorentina,2.8117647058823527,53,422,2.8117647,dk
Jeff Reine-Adélaïde,Lens,3.3086956521739133,37,1331,3.3086955999999996,fr
Loren Morón,Betis,1.2391304347826086,96,305,1.2391303999999999,es
Loren Morón,Betis,1.2391304347826086,96,305,1.2391303999999999,es
Hassane Kamara,Watford,2.45945945945946,75,1654,2.4594595,ci
Hassane Kamara,Watford,2.45945945945946,75,1654,2.4594595,ci
Mikel Oyarzabal,Real Sociedad,2.9272030651340994,28,1838,2.9272032,es
Riccardo Pinzi,Udinese,1.080168776371308,40,2251,1.0801687,it
Keidi Bare,Espanyol,2.829059829059829,2,743,2.8290598,al
Roberto Massimo,Arminia,2.45945945945946,46,2154,2.4594595,de
Robin Gosens,Atalanta,2.822834645669291,50,136,2.8228347,de
Robin Gosens,Atalanta,2.822834645669291,50,136,2.8228347,de
Sandro Tonali,Milan,3.064150943396226,95,1529,3.064151,it
Radamel Falcao,Rayo Vallecano,2.3688888888888893,17,1752,2.3688889,co
Corentin Tolisso,Bayern Munich,3.492401215805471,71,281,3.4924011,fr
Oleksandr Zinchenko,Arsenal,3.5884773662551432,56,1429,3.5884774,ua
Ola Aina,Chelsea,2.4744744744744747,19,2165,2.4744744,ng
Fernando,Manchester City,2.8520900321543414,4,2044,2.8520901000000003,br
Fernando,Manchester City,2.8520900321543414,4,2044,2.8520901000000003,br
Sergi Canós,Brentford,2.9095744680851063,76,409,2.9095744999999997,es
Sílvio,Atlético Madrid,1.3175965665236051,21,2602,1.3175966000000001,pt
Maxime Gonalons,Roma,2.4,60,916,2.4,fr
Anderson Lima,Salernitana,2.2582781456953644,82,1115,2.2582781,br
Franck Ribéry,Bayern Munich,2.8449848024316116,71,1988,2.8449847999999998,fr
Jean-Eudes Aholou,Strasbourg,2.4955357142857144,30,2112,2.4955356,ci
Adama Traoré,Aston Villa,2.6153846153846154,57,258,2.6153846,es
Adama Traoré,Aston Villa,2.6153846153846154,57,258,2.6153846,es
Ricardo Horta,Braga,3.085714285714286,22,2521,3.0857143,pt
Simone Verdi,Empoli,2.140096618357488,101,1992,2.1400967,it
Simone Verdi,Empoli,2.140096618357488,101,1992,2.1400967,it
Amine Bassi,Metz,3.005208333333333,45,1475,3.0052083,fr
Fabio Depaoli,Sampdoria,2.0726256983240225,84,965,2.0726256000000003,it
Fabio Depaoli,Sampdoria,2.0726256983240225,84,965,2.0726256000000003,it
Rodrigo Bentancur,Juventus,2.878542510121457,79,1054,2.8785423999999997,uy
Rodrigo Bentancur,Juventus,2.878542510121457,79,1054,2.8785423999999997,uy
Nadiem Amiri,Genoa,2.7654320987654315,51,843,2.7654321,de
Nadiem Amiri,Genoa,2.7654320987654315,51,843,2.7654321,de
Robert Ibáñez,Levante,2.3300970873786406,7,1702,2.3300972,es
Matteo Ruggeri,Salernitana,2.066225165562914,82,1989,2.066225,it
Toni Lato,Osasuna,2.39010989010989,88,2291,2.3901098,es
Rodrigo Bentancur,Juventus,3.336032388663968,79,1054,3.3360324,uy
Rodrigo Bentancur,Juventus,3.336032388663968,79,1054,3.3360324,uy
João Palhinha,Braga,3.1428571428571432,22,2475,3.142857,pt
Anthony Martial,Monaco,2.28,42,1441,2.28,fr
Anthony Martial,Monaco,2.28,42,1441,2.28,fr
João Afonso,Estoril,2.14070351758794,106,2616,2.1407034,pt
Oriol Romeu,Chelsea,2.807807807807808,19,2076,2.807808,es
Louis Mafouta,Metz,1.8020833333333333,45,1490,1.8020834,cf
Henrique Araújo,Benfica,2.488372093023256,65,2513,2.488372,pt
Sana Gomes,Portimonense,2.1271676300578037,112,2776,2.1271677,gw
Morato,Benfica,2.7109634551495017,65,2503,2.7109634999999996,br
Giorgio Scalvini,Atalanta,2.9763779527559056,50,151,2.976378,it
Jonas Wind,Wolfsburg,2.7443946188340806,55,2423,2.7443945,dk
Tomás Araújo,Gil Vicente FC,2.458498023715415,114,2514,2.458498,pt
Tobias Strobl,Köln,2.121212121212121,93,224,2.121212,de
Matheus Bueno,Gil Vicente FC,2.7351778656126484,114,2568,2.7351777999999998,br
Nathan Redmond,Southampton,2.726315789473684,33,2075,2.7263157000000002,en
Rafinha,Inter,3.2024922118380066,64,1738,3.2024922,br
Rafinha,Inter,3.2024922118380066,64,1738,3.2024922,br
Jordan Amavi,Aston Villa,2.641025641025641,57,1453,2.6410255,fr
Jordan Amavi,Aston Villa,2.641025641025641,57,1453,2.6410255,fr
Pablo Marí,Mallorca,2.25531914893617,5,88,2.255319,es
Pablo Marí,Mallorca,2.25531914893617,5,88,2.255319,es
Fran Beltrán,Rayo Vallecano,2.8088888888888888,17,562,2.8088889999999997,es
Raphaël Varane,Manchester Utd,2.5220883534136544,25,1451,2.5220882999999996,fr
Ciro Immobile,Torino,2.7451923076923075,83,1112,2.7451923,it
Nathan Redmond,Norwich City,2.5706521739130435,68,2075,2.5706522,en
Juan Ignacio Ramírez,Saint-Étienne,1.502857142857143,44,1942,1.5028571000000002,uy
Amine Gouiri,Nice,3.1,29,1652,3.1,fr
Yerry Mina,Barcelona,1.7535211267605637,70,793,1.7535211,co
Pablo Sarabia,Sevilla,3.171875,85,1740,3.171875,es
Pablo Sarabia,Sevilla,3.171875,85,1740,3.171875,es
Florian Sotoca,Lens,3.0173913043478264,37,1191,3.0173912,fr
Reinildo Mandava,Atlético Madrid,2.4635193133047206,21,194,2.4635192999999997,mz
Reinildo Mandava,Atlético Madrid,2.4635193133047206,21,194,2.4635192999999997,mz
Lucas Pérez,Rayo Vallecano,2.8622222222222216,17,524,2.8622222,es
Lucas Pérez,Rayo Vallecano,2.8622222222222216,17,524,2.8622222,es
Kike Pérez,Elche,2.75,99,713,2.75,es
Bernardo Silva,Manchester City,3.5659163987138265,4,1425,3.5659163,pt
Juan Mata,Manchester Utd,3.0120481927710845,25,1442,3.0120482,es
Arnaud Kalimuendo,Paris S-G,2.3859649122807016,72,1186,2.3859649,fr
Arnaud Kalimuendo,Paris S-G,2.3859649122807016,72,1186,2.3859649,fr
Donny van de Beek,Manchester Utd,2.6465863453815257,25,775,2.6465864,nl
Donny van de Beek,Manchester Utd,2.6465863453815257,25,775,2.6465864,nl
Marcus Ingvartsen,Union Berlin,1.6851851851851851,100,1364,1.6851851999999998,dk
Marcus Ingvartsen,Union Berlin,1.6851851851851851,100,1364,1.6851851999999998,dk
Mamadou Sakho,Paris S-G,2.44561403508772,72,1573,2.445614,fr
Ángel Rodríguez,Getafe,2.23463687150838,8,1400,2.2346367999999996,es
Ángel Rodríguez,Levante,2.150485436893204,7,1400,2.1504855,es
Mattéo Guendouzi,Marseille,3.3306451612903225,58,1461,3.3306449999999996,fr
Max Kilman,Wolves,2.5300353356890457,74,2436,2.5300352999999998,en
Habib Diallo,Brest,2.375,16,2117,2.375,sn
Bruno Fernandes,Udinese,3.4725738396624477,40,1434,3.4725737999999997,pt
Antoine Griezmann,Real Sociedad,2.739463601532567,28,186,2.7394636,fr
Antoine Griezmann,Real Sociedad,2.739463601532567,28,186,2.7394636,fr
Luis Díaz,Porto,3.4033898305084747,24,1264,3.4033900000000004,co
Luis Díaz,Porto,3.4033898305084747,24,1264,3.4033900000000004,co
Renato Steffen,Wolfsburg,2.663677130044843,55,2419,2.6636772,ch
Sada Thioub,Saint-Étienne,1.1657142857142857,44,53,1.1657143,sn
Sada Thioub,Saint-Étienne,1.1657142857142857,44,53,1.1657143,sn
Kostas Manolas,Napoli,2.4136807817589583,77,1614,2.4136808,gr
Roberto Soldado,Granada,2.00625,18,1216,2.00625,es
Beto,Portimonense,1.8843930635838149,112,2239,1.8843931,gw
Beto,Portimonense,1.8843930635838149,112,2239,1.8843931,gw
Valon Berisha,Lazio,2.3886925795053005,3,1853,2.3886926,xk
Mattéo Guendouzi,Arsenal,3.1522633744855963,56,1461,3.1522634,fr
Mattia Zaccagni,Lazio,3.0141342756183747,3,979,3.0141342,it
Mattia Zaccagni,Lazio,3.0141342756183747,3,979,3.0141342,it
Nicolás Domínguez,Bologna,3.31858407079646,66,346,3.3185839999999995,ar
Tete Morente,Elche,2.59,99,709,2.59,es
Mathias Jensen,Celta Vigo,3.092165898617512,10,419,3.092166,dk
Alexander Hack,Mainz 05,2.7428571428571433,41,1363,2.7428572,de
Pedro Sá,Portimonense,2.53757225433526,112,2767,2.5375721,pt
Sergio Escudero,Sevilla,2.82421875,85,914,2.8242187999999997,es
Raul Silva,Estoril,2.557788944723618,106,2537,2.5577888,br
Raul Silva,Estoril,2.557788944723618,106,2537,2.5577888,br
Stefan Posch,Hoffenheim,2.6933333333333334,12,1024,2.6933333999999998,at
Aleksei Miranchuk,Torino,3.0240384615384617,83,144,3.0240386000000004,ru
Fredrik André Bjørkan,Hertha BSC,2.4467005076142128,89,980,2.4467006000000002,no
Hans Hateboer,Atalanta,2.6102362204724407,50,137,2.6102362,nl
Musa Barrow,Bologna,2.734513274336283,66,341,2.7345132999999997,gm
Fabio Depaoli,Atalanta,1.818897637795276,50,965,1.8188976000000003,it
Fabio Depaoli,Atalanta,1.818897637795276,50,965,1.8188976000000003,it
Emerson Palmieri,Lyon,1.1840490797546013,59,595,1.1840491000000002,it
